Age,0–4,5–12,13–19,20–29,30–39,40–49,50–59,60–69,70–90
0–4,1.23,1.94,0.72,1.23,1.57,0.41,0.18,0.09,0.07
5–12,1.17,3.37,1.52,0.51,1.63,0.79,0.16,0.08,0.06
13–19,0.58,2.01,1.91,1.06,1.67,1.99,0.61,0.27,0.16
20–29,0.6,0.41,0.65,2.5,2.29,2.01,1.12,0.54,0.26
30–39,0.62,1.07,0.79,1.8,2.86,1.93,0.95,0.51,0.24
40–49,0.19,0.6,1.15,1.93,2.36,2.53,1.11,0.53,0.28
50–59,0.12,0.22,0.61,1.87,2.06,1.9,1.57,0.67,0.31
60–69,0.1,0.14,0.33,1.09,1.32,1.09,0.77,0.99,0.45
70–90,0.06,0.1,0.12,0.49,0.57,0.54,0.35,0.4,0.92
